Designator,Footprint,Quantity,Value,LCSC Part #
"AH1, AH2, AL1, AL2, BH1, BH2, BL1, BL2, CH1, CH2, CL1, CL2",PowerPAK_SO-8_123,12,MOSFETSO-8,C454269
"C1, C10, C11, C14, C15, C2, C8, C81",0603,8,4.7uF 35V,C162274
"C110, C24, C29, C86",0805,4,10u,C15850
C111,1210,1,4.7uF 100V,C342614
C112,0805,1,100nF 100V,C28233
C113,0603,1,47pf,C1671
"C114, C21, C22, C30, C31, C33, C36, C37, C38, C39, C40, C41, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C55, C56, C59, C66, C72, C74",0603,28,100n,C14663
C115,CP_Elec_6.3x7.7,1,220uF 25V,C340768
C119,0603,1,0.1uF,C14663
C120,CP_Radial_D8.0mm_P3.50mm,1,47uF 63V solid,C2887234
"C121, C122, C123, C124, C18, C20, C32, C34, C35, C53, C54",0603,11,1u,C15849
"C13, C65, C70, C71, C84, C85",0603,6,10uF 35v,C194427
"C19, C27, C28, C42",0603,4,20p,C1648
"C23, C60, C61, C62, C63, C64",0603,6,47p,C1671
"C26, C3, C4, C5, C6, C7",CP_Radial_D8.0mm_P3.50mm,6,100uF 63V solid,C2898915
"C57, C58",0603,2,18p,C1647
"C68, C76, C77, C78, C79, C80",1206,6,2.2uF 100V,C650969
"C94, C96",0805,2,22uF 25V,C602037
C95,0805,1,47uF 10v,C59461
C97,0603,1,22pF,C1653
C98,0603,1,22nF,C106217
"D1, D40",SOT-23,2,ESDCAN24-2BLY,C5158050
"D10, D11, D19, D2, D21, D7",D_SOD-123,6,FR107,C511885
"D12, D13, D14, D15, D16, D17, D20, D22, D23, D24, D5, D6",D_SOD-523,12,CDBU0130R-HF,C3012732
"D18, D25, D26, D4, D42, D8, D9",D_SMA,7,SMAJ51A,C726760
D27,D_SMA,1,SS310,C15874
"D28, D29, D30, D32",D_SOD-523,4,TVS 3.3V,C129213
D3,D_SMA,1,TVS 5V,C78401
D31,D_SOD-323,1,1N4148WS,C2128
"D33, D34, D35",LED_WS2812_3528_3.5x2.8mm_P1.5mm,3,WS2812B,C2890364
"D36, D44",SOT-23,2,BAT54S,C916425
"D37, D43",D_SOD-123,2,B5819W SL,C8598
D38,0805,1,LED_GREEN,C2297
D39,0805,1,LED_YELLOW,C5137318
D41,0603,1,LED_RED,C434419
FB2,0603,1,1.6Ω ±25% 1kΩ@100MHz,C82848
J1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,CPU1 USB,C2835315
J10,BOOMELE-2510-3A_1x03_P2.54mm_Vertical,1,AUX GPIO 1,C509148
J11,PINREX-744-81-04TW00 _1x04_P2.54mm_Vertical,1,CAN2 PLUG,C402777
"J12, J5",Ckmtw-W-2510S06P_1x06_P2.54mm_Vertical,2,Conn_01x06,C140771
J13,BOOMELE-2510-3A_1x03_P2.54mm_Vertical,1,ADC AUX 2,C509148
J14,BOOMELE-2510-3A_1x03_P2.54mm_Vertical,1,AUX GPIO 2,C509148
J15,BOOMELE-2510-5A _1x05_P2.54mm_Vertical,1,AUX Encoder,C27544
J17,M12A-08PFFR,1,CAN Output,M12A-08PFFR-SF7003
J2,M12A-08PFFR,1,CAN Input,M12A-08PFFR-SF7003
J3,Ckmtw-W-2510S06P_1x06_P2.54mm_Vertical,1,Encoder 1,C140771
J4,Ckmtw-W-2510S06P_1x06_P2.54mm_Vertical,1,Encoder 2,C140771
J6,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,CPU2 USB,C2835315
J7,BOOMELE-2510-2A _1x02_P2.54mm_Vertical,1,Conn_01x02,C27543
J9,BOOMELE-2510-3A_1x03_P2.54mm_Vertical,1,ADC AUX 1,C509148
L2,L_Sunlord_SWPA5040S,1,10uH,C84608
L3,L_Chilisin_BMRB00060612,1,47uH,C5189962
"Q1, Q2, Q3, Q4, Q5, Q6",SOT-23,6,Q_PNP_BEC,C686646
Q7,SOT-23,1,Q_NMOS_GSD,C400505
"R1, R18, R19, R20, R22, R26, R3, R30, R31, R34, R35, R37, R38, R39, R6, R7, R8, R82",0603,18,0R,C21189
R10,0603,1,510R,C23193
"R101, R105, R109, R113, R114, R115, R116, R50",2512,8,3mΩ,C2688862
"R11, R12, R13, R17, R21, R45, R53, R54, R55, R56, R57, R58, R72, R74, R79",0603,15,10k,C25804
R15,0603,1,110k 0.1%,C100721
R16,0603,1,15k 0.1%,C22809
"R2, R64",0603,2,50k 0.1%,C304067
"R23, R24, R25, R27, R28, R29, R32, R33, R36, R59, R69, R73, R78, R80, R81, R83, R84, R85, R99",0603,19,10.2R,C22773
"R40, R43, R44, R46, R49, R62, R63, R76",0603,8,5.1k,C23186
"R41, R47, R52, R66",0603,4,1.1k,C22764
"R48, R75, R9",0603,3,120R,C22787
"R60, R61, R70, R71",0603,4,27,C25190
R65,0603,1,5.1k 0.1%,C122969
R67,0603,1,27R,C25190
R68,0603,1,56R,C25196
R77,0603,1,82R,C23255
R95,0603,1,50mΩ,C126169
R96,0603,1,300k,C335091
R97,0603,1,21.5k,C705916
R98,0603,1,10Ω,C22859
"SW1, SW2",SW_TS_1101_C_W,2,SW_MEC_5G,C318938
SW3,SW_DIP_SPSTx06_Slide_KingTek_DSHP06TS_W7.62mm_P1.27mm,1,CONFIG SWITCH,C40737
"TH1, TH2",0603,2,Thermistor 10k,C13564
"TP10, TP11, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP39, TP40, TP41, TP42, TP43, TP44, TP45, TP46, TP47, TP48, TP49, TP50, TP51, TP52, TP53, TP54, TP56, TP59, TP60, TP61, TP63",TestPoint_Pad_D2.0mm,48,TestPoint,
TP2,TestPoint_Loop_D2.60mm_Drill1.6mm_Beaded,1,TestPoint,C5199814
TP22,TestPoint_Keystone_5019_Minature,1,TestPoint,C238130
"TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D3.0mm,6,TestPoint,
"U1, U2, U4, U5, U7, U8",SOIC-8_3.9x4.9mm_P1.27mm,6,EG3113,C480666
U10,SOT-363_SC-70-6,1,TXS0101DCKR,C132031
"U11, U32",SOT-223-3_TabPin2,2,TLV1117LV33DCYR,C15578
"U12, U13",SOIC-8_5.23x5.23mm_P1.27mm,2,W25Q128JVSIQ,C113767
"U14, U20, U21, U44",SOIC-8_3.9x4.9mm_P1.27mm,4,INA240A1D,C1346458
"U15, U19",RP2040-QFN-56,2,RP2040,C2040
U17,SOIC-8_7.5x5.85mm_P1.27mm,1,isolator,C528763
U18,SOIC-18W_7.5x11.6mm_P1.27mm,1,MCP2515-xSO,C12368
U22,SOIC127P599X175-8N,1,ADS7822U,C16324
"U23, U6",SOT-353_SC-70-5,2,SN74LVC1G07QDCKTQ1,C171458
U24,SOT-23-6,1,MT2492,C89358
"U26, U9",SOT-23-6,2,ADC081S021CISD/NOPB,C130227
"U27, U28",SOT-666,2,USBLC6-2P6,C2827693
"U29, U3, U30, U31, U43",SOT-23-6,5,USBLC6-4SC6,C558419
U33,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm_ThermalVias,1,TX4139,C329266
U34,SSOP-8_3.91x5.84x3.18mm_P1.27mm,1,LTV-208,C133121
"Y1, Y2",Crystal_SMD_3225-4Pin_3.2x2.5mm,2,12MHz,C9002
Y3,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,16MHz,C362342
